"","web_url","snippet","print_page","source","pub_date","document_type","new_desk","type_of_material","X_id","word_count","score","uri","section_name","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"50","https://www.nytimes.com/reuters/2018/03/22/business/22reuters-facebook-cambridge-analytica-timeline.html","Cambridge Analytica, which is at the centre of a controversy over harvested personal data about Facebook users, on Thursday released a timeline highlighting its relationship with Global Science Research (GSR) and whistleblower Christopher Wylie. ",NA,"Reuters","2018-03-22T20:05:13+0000","article","None","News","5ab40c8047de81a90121581f",375,0.4529388,"nyt://article/aabcc0f8-950a-56d2-a153-f6606a635caa",NA,"Timeline-Cambridge Analytica Lists Events Leading to Facebook Data Row",NA,NA,"Timeline-Cambridge Analytica Lists Events Leading to Facebook Data Row",NA,NA,NA,"By REUTERS","REUTERS"
"51","https://www.nytimes.com/reuters/2018/03/22/business/22reuters-facebook-cambridge-analytica-timeline.html","Cambridge Analytica, which is at the centre of a controversy over harvested personal data about Facebook users, on Thursday released a timeline highlighting its relationship with Global Science Research (GSR) and whistleblower Christopher Wylie. ",NA,"Reuters","2018-03-22T20:05:13+0000","article","None","News","5ab40c8047de81a90121581f",375,0.4486694,"nyt://article/aabcc0f8-950a-56d2-a153-f6606a635caa",NA,"Timeline-Cambridge Analytica Lists Events Leading to Facebook Data Row",NA,NA,"Timeline-Cambridge Analytica Lists Events Leading to Facebook Data Row",NA,NA,NA,"By REUTERS","REUTERS"
"52","https://www.nytimes.com/reuters/2018/03/22/business/22reuters-facebook-cambridge-analytica-stocks.html","Facebook Inc came under further pressure from lawmakers, investors, advertisers and users on Thursday, the day after Chief Executive Mark Zuckerberg admitted the social media network made mistakes in letting 50 million users' data get into the han...",NA,"Reuters","2018-03-22T11:45:43+0000","article","None","News","5ab3976b47de81a9012152f5",847,0.44837895,"nyt://article/34c30738-134b-5dec-9bf7-8c4721d57f7b",NA,"Facebook Apology Does Little to Satisfy Lawmakers, Wall Street",NA,NA,"Facebook Apology Does Little to Satisfy Lawmakers, Wall Street",NA,NA,NA,"By REUTERS","REUTERS"
"53","https://www.nytimes.com/aponline/2018/03/22/us/ap-us-facebook-cambridge-analytica.html","In the wake of a privacy scandal involving a Trump-connected data-mining firm, Facebook CEO Mark Zuckerberg embarked on a rare media mini-blitz in an attempt to take some of the public and political pressure off the social network.",NA,"AP","2018-03-22T05:56:59+0000","article","None","News","5ab345b047de81a9012150bf",927,0.44781783,"nyt://article/12cc84a6-3acc-5387-97e9-98b4eae77443",NA,"Can Zuckerberg's Media Blitz Take the Pressure Off Facebook?",NA,NA,"Can Zuckerberg's Media Blitz Take the Pressure Off Facebook?",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"54","https://www.nytimes.com/reuters/2018/03/23/business/23reuters-facebook-cambridge-analytica-italy.html","A Rome prosecutor has opened a probe into whether any breaches of Facebook data had occurred in Italy after a Britain-based political consultancy accessed information about 50 million users, a judicial source said on Friday.",NA,"Reuters","2018-03-23T15:14:17+0000","article","None","News","5ab519cc47de81a901216151",136,0.4476134,"nyt://article/57e26d6d-5a36-51fc-b731-e9dfb31dc216",NA,"Italy Prosecutor Probes for Any Facebook Data Breach",NA,NA,"Italy Prosecutor Probes for Any Facebook Data Breach",NA,NA,NA,"By REUTERS","REUTERS"
"55","https://www.nytimes.com/reuters/2018/03/22/business/22reuters-facebook-cambridge-analytica.html","Facebook Inc Chief Executive Mark Zuckerberg apologised on Wednesday for mistakes his company made in how it handled data belonging to 50 million of its users, and promised tougher steps to restrict developers' access to such information.",NA,"Reuters","2018-03-22T09:52:18+0000","article","None","News","5ab37cd447de81a9012151ef",788,0.4472637,"nyt://article/3d2ce836-4d35-57c7-b5ba-6a2e7afba9a9",NA,"Zuckerberg Apologises for Facebook Mistakes With User Data, Vows Curbs",NA,NA,"Zuckerberg Apologises for Facebook Mistakes With User Data, Vows Curbs",NA,NA,NA,"By REUTERS","REUTERS"
"56","https://www.nytimes.com/aponline/2018/03/23/us/ap-us-facebook-live-slaying.html","The trial is underway for a Michigan man accused of breaking into a home and shooting a woman while streaming the attack on Facebook Live.",NA,"AP","2018-03-23T19:20:55+0000","article","None","News","5ab5539a47de81a90121645e",271,0.44711015,"nyt://article/c1787665-1faf-5173-ba23-f50ec0f0871b",NA,"Michigan Man Accused of Streaming Shooting on Facebook",NA,NA,"Michigan Man Accused of Streaming Shooting on Facebook",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"57","https://www.nytimes.com/2018/03/27/briefing/north-korea-facebook-vladimir-putin.html","Here’s what you need to know to start your day.",NA,"The New York Times","2018-03-27T19:07:53+0000","article","NYTNow","briefing","5aba968c47de81a901218182",1258,0.44561592,"nyt://article/96a51615-2feb-51df-8ca8-718169fd4690",NA,"North Korea, Facebook, Vladimir Putin: Your Wednesday Briefing","Asia and Australia Edition","Asia and Australia Edition","",NA,NA,NA,"By PENN BULLOCK",NA
"58","https://www.nytimes.com/reuters/2018/03/24/world/asia/24reuters-facebook-cambridge-analytica-india.html","India has set a March 31 deadline for London-based political consultancy Cambridge Analytica to respond to a query on whether it was engaged to improperly harvest Facebook data on Indian citizens, the information technology ministry said.",NA,"Reuters","2018-03-24T09:35:46+0000","article","None","News","5ab61bf547de81a901216876",250,0.4456118,"nyt://article/7dce4993-1821-5a19-b26b-4750bdad6b0b","Asia Pacific","India Queries Cambridge Analytica Over Alleged Facebook Data Breach",NA,NA,"India Queries Cambridge Analytica Over Alleged Facebook Data Breach",NA,NA,NA,"By REUTERS","REUTERS"
"59","https://www.nytimes.com/reuters/2018/03/21/business/21reuters-facebook-stocks.html","DZ Bank was the third Wall Street brokerage this week to make a rare cut in price targets for Facebook Inc on Wednesday as the social network's shares slid for a third day in response to a row over data use by Cambridge Analytica. ",NA,"Reuters","2018-03-21T12:45:55+0000","article","None","News","5ab2540747de81a9012143a3",509,0.44538617,"nyt://article/631ba2b7-0b06-5e76-a6e2-3666b0efe4b7",NA,"Wall Street Starts to Trim Facebook Targets as Shares Fall",NA,NA,"Wall Street Starts to Trim Facebook Targets as Shares Fall",NA,NA,NA,"By REUTERS","REUTERS"
"60","https://www.nytimes.com/aponline/2018/03/21/world/asia/ap-as-skorea-facebook-.html","South Korea's telecoms regulator has fined Facebook for illegally limiting user access to its services from late 2016 to 2017.",NA,"AP","2018-03-21T09:00:03+0000","article","None","News","5ab21f1947de81a90121406d",460,0.44529602,"nyt://article/3399f58d-5f16-5b80-b32e-0a25c8698b0f","Asia Pacific","Facebook Fined in South Korea for Limiting User Access",NA,NA,"Facebook Fined in South Korea for Limiting User Access",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"61","https://www.nytimes.com/2018/03/28/briefing/kim-jong-un-facebook-sacramento.html","Here’s what you need to know to start your day.",NA,"The New York Times","2018-03-28T09:27:24+0000","article","NYTNow","briefing","5abb5ffe47de81a901218762",1364,0.4450287,"nyt://article/5f30c889-5497-5579-bc32-eec5da7e7735",NA,"Kim Jong-un, Facebook, Sacramento: Your Wednesday Briefing",NA,NA,"",NA,NA,NA,"By CHRIS STANFORD",NA
"62","https://www.nytimes.com/aponline/2018/03/21/world/asia/ap-as-skorea-facebook-.html","South Korea's telecoms regulator has fined Facebook for illegally limiting user access to its services from late 2016 to 2017.",NA,"AP","2018-03-21T09:00:03+0000","article","None","News","5ab21f1947de81a90121406d",460,0.44495112,"nyt://article/3399f58d-5f16-5b80-b32e-0a25c8698b0f","Asia Pacific","Facebook Fined in South Korea for Limiting User Access",NA,NA,"Facebook Fined in South Korea for Limiting User Access",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"63","https://www.nytimes.com/reuters/2018/03/21/business/21reuters-facebook-cambridge-analytica.html","Facebook Inc Chief Executive Mark Zuckerberg apologised on Wednesday for mistakes his company made in how it handled data belonging to 50 million of its users and promised tougher steps to restrict developers' access to such information.",NA,"Reuters","2018-03-21T07:57:55+0000","article","None","News","5ab2108647de81a901213fca",824,0.44449386,"nyt://article/157dfe65-8e4b-57e6-afd7-89c13c32f600",NA,"Zuckerberg Apologises for Facebook Mistakes With User Data, Vows Curbs",NA,NA,"Zuckerberg Apologises for Facebook Mistakes With User Data, Vows Curbs",NA,NA,NA,"By REUTERS","REUTERS"
"64","https://www.nytimes.com/2018/03/27/briefing/north-korea-facebook-vladimir-putin.html","Here’s what you need to know to start your day.",NA,"The New York Times","2018-03-27T19:07:53+0000","article","NYTNow","briefing","5aba968c47de81a901218182",1258,0.44402644,"nyt://article/96a51615-2feb-51df-8ca8-718169fd4690",NA,"North Korea, Facebook, Vladimir Putin: Your Wednesday Briefing","Asia and Australia Edition","Asia and Australia Edition","",NA,NA,NA,"By PENN BULLOCK",NA
"65","https://www.nytimes.com/aponline/2018/03/27/world/europe/ap-facebook-privacy-scandal.html","The computer expert who alleges a trove of Facebook data was improperly used to help Donald Trump's White House bid said Tuesday that he strongly believes the information was also used by the Brexit movement that persuaded Britain to quit the Euro...",NA,"AP","2018-03-27T09:00:25+0000","article","None","News","5aba082d47de81a901217c4c",594,0.44315132,"nyt://article/263a00cc-476b-597a-b1c5-bf2a683cca4c","Europe","Expert Says Brexit Campaign Used Data Mined From Facebook",NA,NA,"Expert Says Brexit Campaign Used Data Mined From Facebook",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"66","https://www.nytimes.com/aponline/2018/03/22/us/ap-us-facebook-cambridge-analytica-the-latest.html","The Latest on reports that millions of Facebook users' data was used to target political ads (all times local):",NA,"AP","2018-03-22T10:27:09+0000","article","None","News","5ab3850047de81a901215243",1427,0.44217774,"nyt://article/88f50022-1368-517d-bcd0-438a5e329211",NA,"The Latest: Facebook Takes Baby Steps on Privacy",NA,NA,"The Latest: Facebook Takes Baby Steps on Privacy",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"67","https://www.nytimes.com/reuters/2018/03/22/business/22reuters-facebook-cambridge-analytica-germany.html","Germany's justice minister said on Thursday she had asked to speak to Facebook executives to find out whether the social media site's 30 million users in the country were affected by a scandal involving the handling of personal data.",NA,"Reuters","2018-03-22T09:52:14+0000","article","None","News","5ab37cd147de81a9012151ed",376,0.4414809,"nyt://article/b69fcd89-ba23-5c10-96b7-52e12efa7a69",NA,"German Justice Minister Calls in Facebook Over Data Scandal",NA,NA,"German Justice Minister Calls in Facebook Over Data Scandal",NA,NA,NA,"By REUTERS","REUTERS"
"68","https://www.nytimes.com/aponline/2018/03/22/us/ap-us-facebook-cambridge-analytica.html","In the wake of a privacy scandal involving a Trump-connected data-mining firm, Facebook CEO Mark Zuckerberg embarked on a rare media mini-blitz in an attempt to take some of the public and political pressure off the social network.",NA,"AP","2018-03-22T05:56:59+0000","article","None","News","5ab345b047de81a9012150bf",927,0.4414628,"nyt://article/12cc84a6-3acc-5387-97e9-98b4eae77443",NA,"Can Zuckerberg's Media Blitz Take the Pressure Off Facebook?",NA,NA,"Can Zuckerberg's Media Blitz Take the Pressure Off Facebook?",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"69","https://www.nytimes.com/aponline/2018/03/23/us/ap-us-facebook-live-slaying.html","The trial is underway for a Michigan man accused of breaking into a home and shooting a woman while streaming the attack on Facebook Live.",NA,"AP","2018-03-23T19:20:55+0000","article","None","News","5ab5539a47de81a90121645e",271,0.44082758,"nyt://article/c1787665-1faf-5173-ba23-f50ec0f0871b",NA,"Michigan Man Accused of Streaming Shooting on Facebook",NA,NA,"Michigan Man Accused of Streaming Shooting on Facebook",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"70","https://www.nytimes.com/reuters/2018/03/22/business/22reuters-facebook-cambridge-analytica-germany-minister.html","German Justice Minister Katarina Barley has asked to speak to Facebook executives to find out whether the social media site's 30 million users in the country were affected by what she described as ""scandal"" involving personal data.",NA,"Reuters","2018-03-22T10:45:42+0000","article","None","News","5ab3895947de81a901215267",145,0.4407844,"nyt://article/e640235b-08a7-5f54-9f9d-3dede8bc44ff",NA,"German Justice Minister Calls in Facebook Over Data 'Scandal'",NA,NA,"German Justice Minister Calls in Facebook Over Data 'Scandal'",NA,NA,NA,"By REUTERS","REUTERS"
"71","https://www.nytimes.com/reuters/2018/03/21/business/21reuters-facebook-cambridge-analytica-academic.html","A Cambridge University academic who harvested data on millions of Facebook users said he had been made a scapegoat by the social network and a UK-based political consultancy, and that the accuracy of the dataset had been exaggerated. ",NA,"Reuters","2018-03-21T07:21:56+0000","article","None","News","5ab2081747de81a901213f6a",164,0.4404381,"nyt://article/e3dc2d4e-b9ea-5a4b-bdab-5c7ca239be82",NA,"Academic Behind Facebook Breach Says He Is a 'Scapegoat': BBC",NA,NA,"Academic Behind Facebook Breach Says He Is a 'Scapegoat': BBC",NA,NA,NA,"By REUTERS","REUTERS"
"72","https://www.nytimes.com/reuters/2018/03/23/technology/23reuters-eu-socialmedia-consumerlaw.html","The European Union is planning to apply tougher consumer laws to social media networks and email providers like Facebook and Google's Gmail as scrutiny of data protection grows in the wake of an outcry over Facebook's handling of data.",NA,"Reuters","2018-03-23T11:29:20+0000","article","None","News","5ab4e51447de81a901215f1c",422,0.43974796,"nyt://article/192e5f7d-902b-5bbf-b316-6ce9ee3b7504",NA,"EU Plans Tougher Consumer Laws for Facebook, Gmail",NA,NA,"EU Plans Tougher Consumer Laws for Facebook, Gmail",NA,NA,NA,"By REUTERS","REUTERS"
"73","https://www.nytimes.com/reuters/2018/03/22/business/22reuters-facebook-cambridge-analytica-germany-minister.html","German Justice Minister Katarina Barley has asked to speak to Facebook executives to find out whether the social media site's 30 million users in the country were affected by what she described as ""scandal"" involving personal data.",NA,"Reuters","2018-03-22T10:45:42+0000","article","None","News","5ab3895947de81a901215267",145,0.4368905,"nyt://article/e640235b-08a7-5f54-9f9d-3dede8bc44ff",NA,"German Justice Minister Calls in Facebook Over Data 'Scandal'",NA,NA,"German Justice Minister Calls in Facebook Over Data 'Scandal'",NA,NA,NA,"By REUTERS","REUTERS"
"74","https://www.nytimes.com/reuters/2018/03/22/technology/22reuters-eu-socialmedia-consumerlaw.html","The European Union is planning to apply tougher consumer laws to social media networks and email providers like Facebook and Google's Gmail as scrutiny of data protection grows in the wake of an outcry over Facebook's handling of data.",NA,"Reuters","2018-03-22T20:50:15+0000","article","None","News","5ab4171247de81a9012158b0",420,0.43624458,"nyt://article/be82fcc1-b6eb-5570-b0b9-2836171dcf11",NA,"EU Plans Tougher Consumer Laws for Facebook, Gmail",NA,NA,"EU Plans Tougher Consumer Laws for Facebook, Gmail",NA,NA,NA,"By REUTERS","REUTERS"
